Al,Ca,Cu,Fe,K,Mg,Mn,Na,Zn,tea
3.297,4.356,0.03129025,0.067,99.06,3.531,1.455,0.541,0.131,BT
4.267,4.118,0.03129025,0.079,106.5,3.378,1.542,0.603,0.126,BT
4.088,4.763,0.033370381,0.084,114,4.763,1.838,1.058,0.156,BT
4.338,4.556,0.033370381,0.091,122.6,5.005,2.269,0.958,0.162,BT
4.732,5.138,0.035514333,0.11,132.4,5.626,2.998,1.51,0.165,BT
4.9,4.941,0.035514333,0.101,144.4,6.114,3.172,1.525,0.172,BT
4.848,5.357,0.033815167,0.122,151.2,7.455,3.814,1.582,0.187,BT
5.023,5.268,0.033815167,0.132,163.4,7.79,3.986,1.568,0.188,BT
4.769,5.368,0.027920417,0.136,179,9.158,4.269,1.594,0.206,BT
5.193,5.357,0.027920417,0.148,169.2,8.987,4.429,1.638,0.196,BT
4.732,5.417,0.027533667,0.149,181.9,9.953,4.989,1.741,0.222,BT
5.047,5.5795,0.027533667,0.157,183.3,9.852,5.032,1.708,0.211,BT
5.061,5.4611,0.026931286,0.165,186.1,11.09,5.351,1.974,0.227,BT
4.828,5.794,0.026931286,0.173,190.3,10.898,5.489,1.898,0.244,BT
7.561,5.307,0.064,0.093,172.7,7.293,3.369,1.501,0.138,BT
8.128,5.2,0.057,0.103,186.3,6.712,3.981,1.583,0.136,BT
9.169,5.597,0.072,0.137,214.7,9.829,4.546,1.889,0.175,BT
8.989,5.364,0.062,0.11,228.3,10.123,4.832,1.933,0.194,BT
8.751,5.943,0.071,0.163,238.7,13.91,5.947,2.373,0.217,BT
9.663,6.015,0.072,0.155,246.5,14.21,5.736,2.249,0.219,BT
9.111,6.205,0.064,0.183,268.6,14.81,7.689,2.408,0.243,BT
9.53,6.399,0.072,0.173,250.6,15.33,7.459,2.492,0.232,BT
9.663,6.597,0.048,0.209,277.2,17.72,7.981,2.626,0.281,BT
10.71,6.766,0.064,0.193,285.8,17.76,8.123,2.571,0.298,BT
10.72,6.874,0.06,0.212,298.7,18.9,8.636,2.936,0.314,BT
11.41,6.972,0.05,0.226,305.6,19.346,8.532,3.012,0.308,BT
11.69,7.246,0.05,0.231,317.9,21.7,9.076,3.243,0.351,BT
10.83,7.131,0.06,0.223,333.4,20.998,9.255,3.167,0.355,BT
11.7,6.513,0.095,0.12,278.8,10.57,4.895,2.312,0.232,BT
12.17,6.3,0.095,0.112,291.9,11.063,4.639,2.249,0.206,BT
13.4,6.972,0.098,0.148,328.1,13.83,6.41,2.626,0.256,BT
12.52,6.738,0.087,0.134,306.6,14.183,6.622,2.877,0.262,BT
14.46,7.184,0.078,0.163,359.4,17.82,8.035,3.401,0.307,BT
14.34,7.763,0.082,0.177,346.6,17.087,8.723,3.305,0.298,BT
14.48,7.276,0.056,0.196,382.7,21.455,10.23,3.789,0.373,BT
17.35,7.984,0.068,0.202,371.7,20.95,10.55,3.531,0.341,BT
15.08,7.821,0.057,0.216,403.4,23.27,11.38,3.911,0.393,BT
17.84,8.188,0.052,0.229,421.6,24,11.56,4.081,0.401,BT
15.22,8.305,0.07329855,0.241,441.8,26.07,12.83,4.181,0.455,BT
18.51,8.118,0.07329855,0.268,458.8,26.44,13.022,4.114,0.433,BT
16.63,8.37,0.097201131,0.294,462.7,29.94,13.382,4.363,0.489,BT
18.303,8.205,0.097201131,0.285,481.9,30.28,13.47,4.404,0.491,BT
2.127,3.792,0.034303607,0.051614557,122.3,5.136,0.799,1.266,0.089,BC
2.15,3.812,0.034303607,0.051614557,125.8,4.963,0.785,1.324,0.098,BC
2.391,3.957,0.038273917,0.052987342,144.7,6.255,1.176,1.488,0.124,BC
2.505,3.898,0.038273917,0.052987342,161.9,7.024,0.989,1.566,0.127,BC
2.565,3.983,0.041491083,0.063,164.2,8.934,1.284,1.714,0.128,BC
2.669,3.966,0.041491083,0.053,179.9,8.169,1.3305,1.696,0.137,BC
2.528,4.102,0.03896475,0.05,195.1,9.867,1.646,1.93,0.14,BC
2.654,4.279,0.03896475,0.069,183.3,10.18,1.683,1.966,0.143,BC
2.587,4.245,0.031652333,0.052,204.5,11.56,1.892,2.031,0.147,BC
2.658,4.417,0.031652333,0.071,211.9,12.12,1.926,2.013,0.145,BC
2.633,4.517,0.032615667,0.066,221.1,13.78,2.199,2.163,0.15,BC
2.458,4.719,0.032615667,0.072,225.1,14.222,2.285,2.22,0.154,BC
2.767,4.762,0.035744167,0.08,232.2,15.7,2.496,2.309,0.173,BC
2.545,4.801,0.035744167,0.082,238.8,15.6,2.404,2.473,0.164,BC
3.657,3.922,0.034303607,0.049742976,198.1,9.87,1.465,2.043,0.135,BC
3.791,4.006,0.034303607,0.049742976,211.5,9.396,1.508,2.107,0.137,BC
4.086,4.334,0.038273917,0.05,230.8,12.05,2.062,2.251,0.179,BC
4.253,4.266,0.038273917,0.053,238.4,12.43,2.031,2.326,0.153,BC
4.181,4.552,0.041491083,0.062,248.8,15.83,3.26,2.875,0.198,BC
4.242,4.334,0.041491083,0.061,242.7,16.19,3.367,2.919,0.209,BC
4.273,4.945,0.03896475,0.066,254.9,18.44,3.685,3.054,0.221,BC
4.397,4.868,0.03896475,0.072,259.2,17.73,3.72,3.14,0.248,BC
4.402,4.958,0.031652333,0.079,277.8,22.7,3.813,3.552,0.247,BC
4.285,5.099,0.031652333,0.082,280.1,21.988,3.992,3.478,0.241,BC
4.774,5.481,0.032615667,0.087,303.4,24.01,4.204,3.789,0.294,BC
4.498,5.544,0.032615667,0.094,313.1,24.34,4.175,3.885,0.281,BC
4.84,5.606,0.062,0.108,321.8,25.6,4.357,3.957,0.312,BC
4.843,5.544,0.082,0.098,303.7,26.018,4.298,4.078,0.321,BC
5.507,4.505,0.088,0.057,283.9,14.23,2.28,3.163,0.201,BC
5.132,4.944,0.049,0.059,318.7,14.898,1.98,3.14,0.227,BC
5.848,5.475,0.085,0.064,397.3,17.66,3.003,3.387,0.288,BC
5.928,5.182,0.071,0.067,372.5,17.022,2.87,3.537,0.296,BC
5.95,5.889,0.088,0.07,418.3,19.68,3.417,3.827,0.347,BC
6.384,5.689,0.079,0.08,427.3,18.978,3.675,4.065,0.334,BC
6.144,5.9708,0.082,0.089,432.2,26.6,3.925,4.177,0.361,BC
6.567,6.0445,0.071,0.083,445.65,26.128,4.034,4.14,0.351,BC
6.329,6.131,0.053,0.091,464,31.4,4.09,4.524,0.383,BC
6.801,6.286,0.063,0.102,472.8,30.77,4.17,4.3,0.376,BC
6.238,6.366,0.05,0.105,498.2,35.46,4.424,4.957,0.411,BC
7.21,6.459,0.073,0.113,484,34.97,4.472,5.101,0.398,BC
6.29,6.5959,0.06703,0.128,505.6,40.1,4.742,5.367,0.427,BC
7.696,6.492,0.06703,0.138,499.2,39.08,4.855,5.228,0.454,BC
2.918,4.11,0.043233333,0.066,84.88,4.326,1.324,1.439,0.129,GT
3.2,4.156,0.043233333,0.069,89.7,3.682,1.623,1.432,0.135,GT
4.029,4.439,0.044333333,0.087,103.3,4.903,1.711,1.767,0.143,GT
3.945,4.488,0.044333333,0.089,110,4.804,1.973,1.751,0.154,GT
4.563,4.793,0.046166667,0.098,124,5.393,2.155,1.859,0.157,GT
4.652,4.626,0.046166667,0.096,120.8,5.402,2.538,1.998,0.155,GT
4.565,4.854,0.049833333,0.115,127.6,7.733,3.775,2.405,0.162,GT
5.366,5.077,0.049833333,0.108,130.1,7.115,3.297,2.667,0.159,GT
5.799,5.2,0.0535,0.115,135.2,8.188,3.984,2.864,0.21,GT
5.71,5.301,0.0535,0.123,132.3,8.158,4.224,2.912,0.216,GT
5.927,5.422,0.05,0.127,137.7,9.941,4.641,3.156,0.244,GT
6.019,5.314,0.068,0.137,138.8,10.11,4.738,3.222,0.246,GT
6.222,5.555,0.049,0.141,144.6,11.03,5.157,3.698,0.243,GT
5.802,5.475,0.08,0.156,142.8,10.54,4.998,3.414,0.25,GT
7.467,4.774,0.023266667,0.092,164.2,8.508,4.026,1.607,0.185,GT
7.46,4.675,0.023266667,0.105,168.2,8.203,3.59,1.86,0.198,GT
8.854,4.974,0.026666667,0.117,189.4,9.44,4.269,2,0.207,GT
8.257,5.071,0.026666667,0.119,195.6,10.108,4.491,1.98,0.229,GT
10.38,5.281,0.032333333,0.132,218.9,12.82,5.756,2.848,0.233,GT
11.58,5.369,0.032333333,0.127,220.5,13.37,5.095,2.864,0.24,GT
12.88,5.712,0.043666667,0.154,274.1,15.16,6.303,3.542,0.235,GT
12.93,5.5,0.043666667,0.142,269.8,15.82,6.524,3.788,0.238,GT
13.48,5.877,0.05,0.157,294.8,17.12,7.687,4.436,0.24,GT
13.28,5.914,0.06,0.161,287.1,16.69,8.175,4.764,0.249,GT
13.951,6.046,0.061,0.174,302.7,17.68,8.968,5.114,0.26,GT
13.58,6.177,0.083,0.164,299.7,17.7,8.831,5.267,0.253,GT
14.58,6.233,0.078,0.181,314.4,19.24,9.272,5.887,0.284,GT
13.74,6.172,0.1,0.191,307.4,18.5,9.35,5.698,0.274,GT
10.89,6.102,0.0216,0.169,239.5,11.087,6.178,2.081,0.273,GT
10.32,6.204,0.0216,0.163,246.5,11.275,5.607,2.257,0.261,GT
16.03,6.305,0.025938776,0.174,276.6,13.8,7.111,3.363,0.332,GT
16.75,6.445,0.025938776,0.182,268.4,13.16,6.924,3.168,0.309,GT
17.73,6.507,0.033170068,0.191,290.4,18.3,9.492,4.518,0.346,GT
17.5,6.597,0.033170068,0.198,291.7,18.09,9.229,4.694,0.338,GT
17.71,6.756,0.05,0.209,296.1,21.95,11.13,5.934,0.353,GT
18.51,6.882,0.058,0.205,298.6,22.35,11.08,5.481,0.359,GT
18.79,6.998,0.05,0.215,313.8,24.086,12.22,6.66,0.385,GT
19.28,7.092,0.064,0.222,305.6,24.571,12.53,6.394,0.377,GT
20.91,7.112,0.07,0.234,352,25.7,13.515,7.079,0.409,GT
20.07,7.2,0.084,0.241,345.8,26.141,13.207,6.992,0.396,GT
20.82,7.309,0.104,0.253,377.6,26.77,14.1,7.358,0.4503,GT
20.28,7.211,0.118,0.269,369.8,27.09,14.29,7.694,0.483,GT
1.933,5.49,0.039478328,0.073,59.48,3.002,1.365,1.487,0.113,GC
1.989,5.464,0.039478328,0.069,69,3.078,1.284,1.377,0.1,GC
2.791,5.559,0.050092934,0.086,77.69,3.501,1.978,1.888,0.126,GC
2.679,5.629,0.054,0.097,82.46,3.789,1.94,1.984,0.142,GC
2.944,5.802,0.05,0.119,89.27,3.911,3.074,2.275,0.154,GC
3.27,6.092,0.059,0.126,95.82,4.4734,2.992,2.034,0.161,GC
3.826,6.219,0.060889302,0.136,103.3,5.911,3.416,2.573,0.166,GC
4.007,6.125,0.07,0.133,100.4,6.207,3.397,2.41,0.175,GC
4.059,6.394,0.054,0.145,108.2,6.311,3.69,2.761,0.179,GC
4.011,6.482,0.062,0.152,112.9,6.942,3.765,2.883,0.184,GC
4.066,6.587,0.056,0.164,121.7,7.363,4.032,2.987,0.189,GC
4.429,6.675,0.078,0.155,123.4,7.957,3.965,3.182,0.194,GC
4.047,6.7,0.056,0.171,125.7,8.579,4.44,3.539,0.216,GC
4.495,6.648,0.083,0.167,127.9,9.301,4.282,3.367,0.219,GC
3.791,6.222,0.05,0.122,99.43,4.811,2.858,1.86,0.179,GC
3.336,6.175,0.075,0.117,108.4,5.308,2.869,1.854,0.176,GC
5.254,6.49,0.082,0.14,135.3,6.7347,3.351,2.982,0.209,GC
4.802,6.346,0.086,0.131,142.3,7.214,3.309,2.838,0.212,GC
6.122,6.625,0.088,0.149,159.3,9.16,4.309,3.617,0.226,GC
6.152,6.751,0.09,0.154,165.3,9.2,4.682,3.483,0.229,GC
8.564,6.987,0.087,0.164,178.8,12.12,5.863,4.651,0.238,GC
8.034,7.159,0.106,0.172,181,12.43,5.802,4.449,0.25,GC
9.797,7.402,0.105,0.167,195.4,14.13,6.434,4.982,0.254,GC
8.859,7.354,0.104,0.178,190.9,13.73,6.729,5.082,0.255,GC
9.084,7.852,0.099,0.184,215.8,15.81,7.134,5.328,0.274,GC
9.431,7.766,0.113,0.196,219.4,15.56,7.219,5.206,0.279,GC
9.191,7.987,0.097,0.204,228.3,17,7.904,5.861,0.292,GC
10.15,7.825,0.107,0.216,224.5,16.546,8.17,5.799,0.302,GC
5.547,6.879,0.084,0.147,178.7,6.895,3.318,3.13,0.196,GC
6.029,7.102,0.095,0.131,183.1,7.345,3.268,3.206,0.22,GC
8.005,7.305,0.104,0.155,218.5,10.07,5.172,3.906,0.234,GC
7.795,7.681,0.136,0.165,225.4,10.53,5.366,4.028,0.245,GC
10.4,8.017,0.122,0.178,248.4,14.62,6.632,4.209,0.283,GC
11.09,8.185,0.129,0.196,249.9,14.33,6.564,4.467,0.309,GC
13.48,8.573,0.137,0.204,274.4,17.35,8.793,5.744,0.318,GC
14.37,8.681,0.186,0.224,277.9,17.98,9.568,5.537,0.323,GC
15.78,8.791,0.141,0.247,318.2,21.28,10.53,6.184,0.331,GC
16.69,8.895,0.153,0.236,323.4,20.45,10.42,6.36,0.335,GC
17.62,8.909,0.177,0.261,334.2,23.486,11.33,7.133,0.351,GC
17.92,9.056,0.18,0.266,332.3,22.84,11.29,7.609,0.358,GC
17.82,9.128,0.175,0.273,367.3,24.56,12.11,8.537,0.372,GC
17.65,9.048,0.197,0.285,358.4,24.34,12.31,8.631,0.378,GC
